Datetime,MW,Region,DATE,TEMP,WDSP,hour,day_of_week,month,demand_norm
2022-02-20 17:00:00,14792.577887008674,PJM_Load,2022-02-20 17:00:00,22.50528548804389,11.688545669852532,17,6,2,0.49252653635649435
2022-02-20 18:00:00,15992.943810145656,PJM_Load,2022-02-20 18:00:00,18.78359123574064,13.422770337456686,18,6,2,0.5832582448607595
2022-02-20 19:00:00,15950.406557632854,PJM_Load,2022-02-20 19:00:00,22.962107809280774,8.445743033431915,19,6,2,0.5800429939766978
2022-02-20 20:00:00,15720.493175052376,PJM_Load,2022-02-20 20:00:00,21.34970065781082,12.74701124060728,20,6,2,0.5626645982663248
2022-02-20 21:00:00,16598.292145908017,PJM_Load,2022-02-20 21:00:00,20.813942859288773,7.125707042004656,21,6,2,0.6290145327437044
2022-02-20 22:00:00,16877.436261471434,PJM_Load,2022-02-20 22:00:00,23.31982756842938,6.040895076891303,22,6,2,0.6501141174918219
2022-02-20 23:00:00,17394.334303037107,PJM_Load,2022-02-20 23:00:00,21.336450032704448,11.226402880842468,23,6,2,0.6891847388163579
2022-02-21 00:00:00,16683.7380112246,PJM_Load,2022-02-21 00:00:00,18.308695692379946,12.152762966767176,0,0,2,0.6354731044136985
2022-02-21 01:00:00,17377.38539963929,PJM_Load,2022-02-21 01:00:00,19.56715359910673,11.3763274046666,1,0,2,0.687903627004604
2022-02-21 02:00:00,17072.598923802747,PJM_Load,2022-02-21 02:00:00,27.09022809306564,7.259900614344441,2,0,2,0.6648658206585405
2022-02-21 03:00:00,18028.55638429246,PJM_Load,2022-02-21 03:00:00,20.869600539019967,5.886264999283358,3,0,2,0.737123498068242
2022-02-21 04:00:00,18668.789855919644,PJM_Load,2022-02-21 04:00:00,25.429878695104414,10.596962912724834,4,0,2,0.78551663852873
2022-02-21 05:00:00,19492.658644457995,PJM_Load,2022-02-21 05:00:00,20.27447576225296,11.320075986297436,5,0,2,0.8477901680638511
2022-02-21 06:00:00,19273.297324655727,PJM_Load,2022-02-21 06:00:00,20.712594560958905,6.048914695051288,6,0,2,0.8312093680413075
2022-02-21 07:00:00,20449.41433166385,PJM_Load,2022-02-21 07:00:00,23.338679076412053,11.066023013640248,7,0,2,0.9201081808032494
2022-02-21 08:00:00,19188.720043183388,PJM_Load,2022-02-21 08:00:00,24.689893671865967,6.493797700541758,8,0,2,0.8248164497647066
2022-02-21 09:00:00,18578.381557511384,PJM_Load,2022-02-21 09:00:00,17.373668272973006,6.601788294843747,9,0,2,0.7786829728777527
2022-02-21 10:00:00,17994.117598379034,PJM_Load,2022-02-21 10:00:00,21.251133420634822,14.278161230033133,10,0,2,0.734520383614133
2022-02-21 11:00:00,18726.898056270904,PJM_Load,2022-02-21 11:00:00,21.087193693744787,6.062893814046757,11,0,2,0.7899088461000676
2022-02-21 12:00:00,16241.030574251634,PJM_Load,2022-02-21 12:00:00,20.713588520077774,8.692178742184495,12,0,2,0.6020103066535545
2022-02-21 13:00:00,17112.683517427133,PJM_Load,2022-02-21 13:00:00,17.212385699244436,6.815894023811148,13,0,2,0.6678956831314231
2022-02-21 14:00:00,16942.802393963575,PJM_Load,2022-02-21 14:00:00,20.48138243628732,7.311070047221784,14,0,2,0.6550549282604488
2022-02-21 15:00:00,15899.326326254792,PJM_Load,2022-02-21 15:00:00,19.466389390380023,11.252635148971512,15,0,2,0.5761820074438471
2022-02-21 16:00:00,16654.865880994523,PJM_Load,2022-02-21 16:00:00,24.25988302412266,14.220794091163157,16,0,2,0.6332907551371658
2022-02-21 17:00:00,15058.164248594296,PJM_Load,2022-02-21 17:00:00,27.25466120027627,13.416738360174378,17,0,2,0.5126013351137939
2022-02-21 18:00:00,15795.839775071918,PJM_Load,2022-02-21 18:00:00,13.64102455728201,5.589412643726525,18,0,2,0.568359799719474
2022-02-21 19:00:00,15404.21281876273,PJM_Load,2022-02-21 19:00:00,22.31464539428949,7.080724987165677,19,0,2,0.5387580073348672
2022-02-21 20:00:00,15480.956566844374,PJM_Load,2022-02-21 20:00:00,23.72981149497923,5.427809015881218,20,0,2,0.5445588146105949
2022-02-21 21:00:00,15649.261776451822,PJM_Load,2022-02-21 21:00:00,21.1772176759736,6.510263778642012,21,0,2,0.5572804513411216
2022-02-21 22:00:00,16754.43283226735,PJM_Load,2022-02-21 22:00:00,19.95627033718736,5.578494201219989,22,0,2,0.6408166932077302
2022-02-21 23:00:00,16399.710236964467,PJM_Load,2022-02-21 23:00:00,17.419130871524647,7.118071994770362,23,0,2,0.6140043799817865
2022-02-22 00:00:00,16473.74942113182,PJM_Load,2022-02-22 00:00:00,24.41775847602193,7.167386390253848,0,1,2,0.6196007581747047
2022-02-22 01:00:00,17928.738302885482,PJM_Load,2022-02-22 01:00:00,16.536293492144598,8.056512663832601,1,1,2,0.7295785778975621
2022-02-22 02:00:00,18831.3234664872,PJM_Load,2022-02-22 02:00:00,25.795081532903097,13.440327370597624,2,1,2,0.7978020190880366
2022-02-22 03:00:00,18083.868612859573,PJM_Load,2022-02-22 03:00:00,19.640907995573865,5.204335248930261,3,1,2,0.7413043673368038
2022-02-22 04:00:00,19146.5024083346,PJM_Load,2022-02-22 04:00:00,24.003714353676624,9.862930705234264,4,1,2,0.8216253577276804
2022-02-22 05:00:00,19199.204825232177,PJM_Load,2022-02-22 05:00:00,21.985739375283664,14.11769109944504,5,1,2,0.8256089599236882
2022-02-22 06:00:00,20088.067479863257,PJM_Load,2022-02-22 06:00:00,26.067997933885493,9.083201530522809,6,1,2,0.8927951618358123
2022-02-22 07:00:00,19700.92278652268,PJM_Load,2022-02-22 07:00:00,22.341799638687387,6.70324978277182,7,1,2,0.8635321689533144
2022-02-22 08:00:00,18460.63669678847,PJM_Load,2022-02-22 08:00:00,23.57704862574823,7.561472327533135,8,1,2,0.769783026473853
2022-02-22 09:00:00,18743.65953157873,PJM_Load,2022-02-22 09:00:00,20.93348059951906,8.149561806751333,9,1,2,0.7911757908395158
2022-02-22 10:00:00,18829.613417801454,PJM_Load,2022-02-22 10:00:00,20.9238802182936,10.25201337990726,10,1,2,0.7976727621373914
2022-02-22 11:00:00,19046.88986855835,PJM_Load,2022-02-22 11:00:00,20.46093498702682,7.303351191894366,11,1,2,0.8140959737722209
2022-02-22 12:00:00,17899.04876875404,PJM_Load,2022-02-22 12:00:00,23.477194781925988,8.280598125124493,12,1,2,0.7273344437510332
2022-02-22 13:00:00,17013.499316178688,PJM_Load,2022-02-22 13:00:00,15.529335883217268,11.400659549542864,13,1,2,0.6603986758751821
2022-02-22 14:00:00,16346.911437031376,PJM_Load,2022-02-22 14:00:00,23.965278021902837,10.797517288956644,14,1,2,0.6100134925094192
2022-02-22 15:00:00,16031.463994628208,PJM_Load,2022-02-22 15:00:00,20.292040349115226,7.080934906671844,15,1,2,0.586169858796673
2022-02-22 16:00:00,15013.0216302847,PJM_Load,2022-02-22 16:00:00,23.24549149300959,8.697530917441016,16,1,2,0.5091891532060622
2022-02-22 17:00:00,15829.39922131129,PJM_Load,2022-02-22 17:00:00,21.424497692172714,5.55391533240122,17,1,2,0.570896447782423
2022-02-22 18:00:00,15194.601167510757,PJM_Load,2022-02-22 18:00:00,17.870687141092507,7.02732697341454,18,1,2,0.5229141526619605
2022-02-22 19:00:00,15202.290592898167,PJM_Load,2022-02-22 19:00:00,23.4707598911743,6.235301871688951,19,1,2,0.5234953710132717
2022-02-22 20:00:00,15134.199691260932,PJM_Load,2022-02-22 20:00:00,17.032951852464933,10.801878100972315,20,1,2,0.518348603914955
2022-02-22 21:00:00,16463.597414789085,PJM_Load,2022-02-22 21:00:00,19.97811430150391,5.573759635054534,21,1,2,0.6188334014358401
2022-02-22 22:00:00,15551.922187464152,PJM_Load,2022-02-22 22:00:00,24.80715864170552,14.685553147097067,22,1,2,0.5499228722531768
2022-02-22 23:00:00,17008.235827473876,PJM_Load,2022-02-22 23:00:00,21.24435713325293,14.208348228904269,23,1,2,0.6600008260914825
2022-02-23 00:00:00,16835.810880205267,PJM_Load,2022-02-23 00:00:00,23.006255981203363,9.781536999628027,0,2,2,0.6469677919533969
2022-02-23 01:00:00,17714.49565764094,PJM_Load,2022-02-23 01:00:00,25.09038072645201,6.1401358597837525,1,2,2,0.7133846816340703
2022-02-23 02:00:00,17444.558210840874,PJM_Load,2022-02-23 02:00:00,20.665639122628217,6.114252801536166,2,2,2,0.6929809986692599
2022-02-23 03:00:00,18487.48674328937,PJM_Load,2022-02-23 03:00:00,24.35327000319531,6.256708820166248,3,2,2,0.7718125330980323
2022-02-23 04:00:00,19105.734119113127,PJM_Load,2022-02-23 04:00:00,23.693389645220638,12.745847829935856,4,2,2,0.818543816955352
2022-02-23 05:00:00,19459.578925815604,PJM_Load,2022-02-23 05:00:00,22.919279326150196,12.54003902030248,5,2,2,0.8452897810306863
2022-02-23 06:00:00,19781.19467700257,PJM_Load,2022-02-23 06:00:00,23.545681564021788,11.238584941020672,6,2,2,0.8695996568982189
2022-02-23 07:00:00,19611.972524759807,PJM_Load,2022-02-23 07:00:00,23.42493153473071,7.476941342976572,7,2,2,0.8568087114924798
2022-02-23 08:00:00,18168.83840874304,PJM_Load,2022-02-23 08:00:00,20.138780879611016,5.780025502247086,8,2,2,0.7477269544855778
2022-02-23 09:00:00,18324.965961027978,PJM_Load,2022-02-23 09:00:00,14.960019317271662,6.932334892350509,9,2,2,0.7595281221881576
2022-02-23 10:00:00,18021.69043807799,PJM_Load,2022-02-23 10:00:00,24.763783023080432,6.301376420677165,10,2,2,0.7366045237967052
2022-02-23 11:00:00,17564.696101848083,PJM_Load,2022-02-23 11:00:00,25.894979952544787,14.315185432868024,11,2,2,0.7020618263544518
2022-02-23 12:00:00,17620.431012982455,PJM_Load,2022-02-23 12:00:00,25.638391927354515,11.6419646737486,12,2,2,0.7062746448067947
2022-02-23 13:00:00,16867.3218499173,PJM_Load,2022-02-23 13:00:00,25.341817002809883,8.062354680877268,13,2,2,0.6493496024192651
2022-02-23 14:00:00,15665.628300437187,PJM_Load,2022-02-23 14:00:00,20.40990715702696,14.720855266813368,14,2,2,0.5585175430102916
2022-02-23 15:00:00,16637.77299393484,PJM_Load,2022-02-23 15:00:00,19.953092049413637,5.832551177790929,15,2,2,0.6319987600744081
2022-02-23 16:00:00,15412.342197914018,PJM_Load,2022-02-23 16:00:00,22.18953772891551,7.578082966026396,16,2,2,0.5393724803428543
2022-02-23 17:00:00,15728.57810559288,PJM_Load,2022-02-23 17:00:00,18.509328108158904,5.32367019935477,17,2,2,0.5632757115501486
2022-02-23 18:00:00,16229.850006706774,PJM_Load,2022-02-23 18:00:00,24.23684255253586,10.015071179429558,18,2,2,0.6011652043594629
2022-02-23 19:00:00,15861.82805899868,PJM_Load,2022-02-23 19:00:00,22.24439779260056,11.53543464941606,19,2,2,0.5733476368669108
2022-02-23 20:00:00,15359.854963884414,PJM_Load,2022-02-23 20:00:00,26.30873761823791,7.653880477398011,20,2,2,0.535405143111451
2022-02-23 21:00:00,16133.822860616663,PJM_Load,2022-02-23 21:00:00,21.719641086342417,6.535199685538324,21,2,2,0.5939068285095594
2022-02-23 22:00:00,16518.631416031807,PJM_Load,2022-02-23 22:00:00,23.72124475180234,11.047039740017192,22,2,2,0.6229932404168808
2022-02-23 23:00:00,16840.606761144256,PJM_Load,2022-02-23 23:00:00,22.459276694644377,14.838597169300323,23,2,2,0.6473302968054511
2022-02-24 00:00:00,17555.281760102112,PJM_Load,2022-02-24 00:00:00,22.04156646405716,8.404570600879726,0,3,2,0.7013502272540519
2022-02-24 01:00:00,17368.952673508727,PJM_Load,2022-02-24 01:00:00,25.00411600280405,12.021811455311765,1,3,2,0.6872662249970771
2022-02-24 02:00:00,18904.846985362063,PJM_Load,2022-02-24 02:00:00,24.357697097709423,9.815679229165916,2,3,2,0.8033594198390746
2022-02-24 03:00:00,19389.627131804304,PJM_Load,2022-02-24 03:00:00,19.50113429296433,14.70518852710719,3,3,2,0.8400023552039042
2022-02-24 04:00:00,19796.898782011136,PJM_Load,2022-02-24 04:00:00,21.96043411058249,5.4612298320465165,4,3,2,0.8707866784976275
2022-02-24 05:00:00,19266.686333036145,PJM_Load,2022-02-24 05:00:00,21.659181860036483,10.100314315488951,5,3,2,0.8307096649482835
2022-02-24 06:00:00,19299.398183054804,PJM_Load,2022-02-24 06:00:00,22.44918848058766,14.124716600531462,6,3,2,0.8331822460032103
2022-02-24 07:00:00,19413.789056965485,PJM_Load,2022-02-24 07:00:00,21.361838950226,10.443297004147205,7,3,2,0.8418286755853568
2022-02-24 08:00:00,19117.30211324981,PJM_Load,2022-02-24 08:00:00,19.299020959418485,11.5965557321055,8,3,2,0.8194182035501045
2022-02-24 09:00:00,18886.390478888286,PJM_Load,2022-02-24 09:00:00,22.621454048573348,6.363828565724333,9,3,2,0.8019643532738647
2022-02-24 10:00:00,18650.958161670736,PJM_Load,2022-02-24 10:00:00,19.832721359147907,14.05895753142092,10,3,2,0.7841687994627051
2022-02-24 11:00:00,17947.51031590498,PJM_Load,2022-02-24 11:00:00,21.5623463644552,12.228550331582824,11,3,2,0.73099749256391
2022-02-24 12:00:00,16908.96181185936,PJM_Load,2022-02-24 12:00:00,19.274269331463163,6.428815029280744,12,3,2,0.6524970300629807
2022-02-24 13:00:00,17000.739180479355,PJM_Load,2022-02-24 13:00:00,18.112166758950007,8.803267867287564,13,3,2,0.65943417922426
2022-02-24 14:00:00,16736.056526494125,PJM_Load,2022-02-24 14:00:00,13.45721452659456,13.183818360015568,14,3,2,0.6394276887494528
2022-02-24 15:00:00,15822.82018157668,PJM_Load,2022-02-24 15:00:00,19.10126285243107,13.249041022908704,15,3,2,0.570399159827198
2022-02-24 16:00:00,15480.874025757976,PJM_Load,2022-02-24 16:00:00,21.41388764850191,8.158533961149647,16,3,2,0.5445525756016008
2022-02-24 17:00:00,15511.742253962482,PJM_Load,2022-02-24 17:00:00,23.760984712481108,6.5663405647611,17,3,2,0.546885803352831
2022-02-24 18:00:00,15088.398476493112,PJM_Load,2022-02-24 18:00:00,20.065546133479984,10.332739794061798,18,3,2,0.5148866408690571
2022-02-24 19:00:00,16805.82638173027,PJM_Load,2022-02-24 19:00:00,19.833630166396368,5.628009494991709,19,3,2,0.6447013624231663
2022-02-24 20:00:00,15668.487405151784,PJM_Load,2022-02-24 20:00:00,19.43597148944458,8.398926314717592,20,3,2,0.558733653323445
2022-02-24 21:00:00,14868.289682247829,PJM_Load,2022-02-24 21:00:00,24.23875520297046,11.40496857388223,21,3,2,0.498249341714065
2022-02-24 22:00:00,17147.973006199958,PJM_Load,2022-02-24 22:00:00,23.351269762707105,6.074207235759033,22,3,2,0.6705630994141454
2022-02-24 23:00:00,17357.63268117411,PJM_Load,2022-02-24 23:00:00,21.82685759129708,13.864873628873534,23,3,2,0.6864105840421164
2022-02-25 00:00:00,17172.711572193522,PJM_Load,2022-02-25 00:00:00,21.84898139049616,13.788996497295308,0,4,2,0.6724330061778059
2022-02-25 01:00:00,17956.465417256855,PJM_Load,2022-02-25 01:00:00,21.29825028517881,11.745956290555156,1,4,2,0.7316743791947475
2022-02-25 02:00:00,18131.744742299485,PJM_Load,2022-02-25 02:00:00,23.38215340353095,8.761060916082133,2,4,2,0.7449231663521096
2022-02-25 03:00:00,18881.960953598747,PJM_Load,2022-02-25 03:00:00,19.92416441209464,9.620426806995502,3,4,2,0.8016295400393034
2022-02-25 04:00:00,19466.92011282323,PJM_Load,2022-02-25 04:00:00,21.008105647467247,10.161110807180975,4,4,2,0.8458446771892767
2022-02-25 05:00:00,19239.442081711783,PJM_Load,2022-02-25 05:00:00,15.979486836291068,13.64154779439404,5,4,2,0.828650361679228
2022-02-25 06:00:00,19517.06841811307,PJM_Load,2022-02-25 06:00:00,25.686647054671244,12.71377414770369,6,4,2,0.8496352224970356
2022-02-25 07:00:00,18812.95207353634,PJM_Load,2022-02-25 07:00:00,22.895755485091755,8.027778336964555,7,4,2,0.7964133859738287
2022-02-25 08:00:00,20062.287877546867,PJM_Load,2022-02-25 08:00:00,21.497915503858465,10.122092050396155,8,4,2,0.8908465665636192
2022-02-25 09:00:00,17786.60677035296,PJM_Load,2022-02-25 09:00:00,22.46187310985209,10.450806957098344,9,4,2,0.718835323252925
2022-02-25 10:00:00,19211.760212053185,PJM_Load,2022-02-25 10:00:00,28.877221034043853,5.291501983152784,10,4,2,0.8265579802809346
2022-02-25 11:00:00,18114.13315691412,PJM_Load,2022-02-25 11:00:00,22.66511749173036,8.017869110217944,11,4,2,0.7435919645904776
2022-02-25 12:00:00,17274.5195125171,PJM_Load,2022-02-25 12:00:00,20.28231098367801,12.905330254654343,12,4,2,0.6801283332333412
2022-02-25 13:00:00,16791.301350073074,PJM_Load,2022-02-25 13:00:00,24.793326341164537,11.791805415121567,13,4,2,0.6436034630968579
2022-02-25 14:00:00,16999.528499521795,PJM_Load,2022-02-25 14:00:00,19.994782709292075,10.394738349030035,14,4,2,0.6593426678362608
2022-02-25 15:00:00,16004.004540022726,PJM_Load,2022-02-25 15:00:00,22.32002881967492,13.001147789871649,15,4,2,0.5840942890200507
2022-02-25 16:00:00,14985.289394596277,PJM_Load,2022-02-25 16:00:00,18.31609039860493,13.16720552557815,16,4,2,0.5070929648053804
2022-02-25 17:00:00,15751.466478653008,PJM_Load,2022-02-25 17:00:00,26.75462891779099,8.289642987245522,17,4,2,0.5650057683208383
2022-02-25 18:00:00,15192.451866600904,PJM_Load,2022-02-25 18:00:00,17.68541579582554,9.434386615555823,18,4,2,0.5227516940817212
2022-02-25 19:00:00,16081.87085132736,PJM_Load,2022-02-25 19:00:00,23.894519097940407,6.0499238286498125,19,4,2,0.5899799471543064
2022-02-25 20:00:00,15353.369140217252,PJM_Load,2022-02-25 20:00:00,24.595496167218368,12.952802214891848,20,4,2,0.5349149010518954
2022-02-25 21:00:00,15832.041971223254,PJM_Load,2022-02-25 21:00:00,21.63862957434852,10.727235611854752,21,4,2,0.5710962045482892
2022-02-25 22:00:00,17338.033140572814,PJM_Load,2022-02-25 22:00:00,21.783284058508837,6.712679407951629,22,4,2,0.6849291192900957
2022-02-25 23:00:00,16899.359824187108,PJM_Load,2022-02-25 23:00:00,25.867614441461647,6.874323434829666,23,4,2,0.6517712474247468
2022-02-26 00:00:00,16645.604174964592,PJM_Load,2022-02-26 00:00:00,21.51143432776084,12.192220716610109,0,5,2,0.632590693268062
2022-02-26 01:00:00,18341.668136820543,PJM_Load,2022-02-26 01:00:00,26.497361393538554,14.07974725364205,1,5,2,0.7607905846724621
2022-02-26 02:00:00,18543.849503990637,PJM_Load,2022-02-26 02:00:00,23.80037447937778,11.68191572347538,2,5,2,0.7760728086322448
2022-02-26 03:00:00,18723.58602729852,PJM_Load,2022-02-26 03:00:00,19.746754528258787,14.11162389683336,3,5,2,0.7896585007333026
2022-02-26 04:00:00,18932.84250119568,PJM_Load,2022-02-26 04:00:00,22.86565632247136,14.49304136096219,4,5,2,0.8054755087192089
2022-02-26 05:00:00,19435.51484201745,PJM_Load,2022-02-26 05:00:00,22.69663619881988,13.15441202321431,5,5,2,0.8434708561557696
2022-02-26 06:00:00,21506.370261207405,PJM_Load,2022-02-26 06:00:00,17.65927284267058,7.107168938454528,6,5,2,1.0
2022-02-26 07:00:00,19767.030963788216,PJM_Load,2022-02-26 07:00:00,22.41423214569386,6.264063276360181,7,5,2,0.868529068443538
2022-02-26 08:00:00,20193.677259004053,PJM_Load,2022-02-26 08:00:00,17.855619284234507,9.056791676620524,8,5,2,0.900777857371821
2022-02-26 09:00:00,18729.32328290022,PJM_Load,2022-02-26 09:00:00,27.472270104160472,7.926025486212619,9,5,2,0.790092160997089
2022-02-26 10:00:00,17362.377058511083,PJM_Load,2022-02-26 10:00:00,19.09897874363477,8.876152081109282,10,5,2,0.686769195906445
2022-02-26 11:00:00,17757.657272746535,PJM_Load,2022-02-26 11:00:00,21.8087490654252,11.893836293351692,11,5,2,0.7166471260311089
2022-02-26 12:00:00,17322.597456747757,PJM_Load,2022-02-26 12:00:00,21.45133144130594,7.7582520754603586,12,5,2,0.6837623867643015
2022-02-26 13:00:00,16953.480063057847,PJM_Load,2022-02-26 13:00:00,22.242812242609748,13.943921062762575,13,5,2,0.6558620181162109
2022-02-26 14:00:00,15987.205934800342,PJM_Load,2022-02-26 14:00:00,23.059099994878554,9.716793286413392,14,5,2,0.5828245377525936
2022-02-26 15:00:00,16105.229847326897,PJM_Load,2022-02-26 15:00:00,24.287139108420657,10.425920428958278,15,5,2,0.591745576763687
2022-02-26 16:00:00,16694.177262482575,PJM_Load,2022-02-26 16:00:00,26.69363588209981,12.775663339254669,16,5,2,0.6362621730500908
2022-02-26 17:00:00,15275.129353952294,PJM_Load,2022-02-26 17:00:00,21.060871918107463,10.986013603959144,17,5,2,0.529001013174875
2022-02-26 18:00:00,15828.336021278674,PJM_Load,2022-02-26 18:00:00,25.893765877567688,5.089540723431336,18,5,2,0.5708160839920307
2022-02-26 19:00:00,15352.036550499655,PJM_Load,2022-02-26 19:00:00,24.128323823127324,13.933259384593796,19,5,2,0.534814174982051
2022-02-26 20:00:00,16578.096528535974,PJM_Load,2022-02-26 20:00:00,17.131571580783355,14.240964226681616,20,5,2,0.6274880125108782
2022-02-26 21:00:00,15735.75605989411,PJM_Load,2022-02-26 21:00:00,29.27283983256475,11.85160624020339,21,5,2,0.5638182694858271
2022-02-26 22:00:00,17357.503334911216,PJM_Load,2022-02-26 22:00:00,18.56809796285896,13.33373110207618,22,5,2,0.6864008071839145
2022-02-26 23:00:00,16802.86279925809,PJM_Load,2022-02-26 23:00:00,23.933229088863943,11.088054479960732,23,5,2,0.64447735498026
2022-02-27 00:00:00,17464.152849362956,PJM_Load,2022-02-27 00:00:00,23.04134030541953,9.859685197542897,0,6,2,0.6944620928892506
2022-02-27 01:00:00,18611.946701284203,PJM_Load,2022-02-27 01:00:00,27.25389949089456,8.092277578667915,1,6,2,0.7812200515984984
2022-02-27 02:00:00,18332.826753722227,PJM_Load,2022-02-27 02:00:00,23.03354637217714,13.392033426361056,2,6,2,0.7601222936300485
2022-02-27 03:00:00,17581.644579862386,PJM_Load,2022-02-27 03:00:00,22.00852507353831,13.192735162575234,3,6,2,0.7033429060128662
2022-02-27 04:00:00,18618.591981067693,PJM_Load,2022-02-27 04:00:00,23.39723353675473,11.1585135760386,4,6,2,0.7817223464209548
2022-02-27 05:00:00,19184.24844644192,PJM_Load,2022-02-27 05:00:00,23.92229601238205,7.933953337604417,5,6,2,0.8244784564875938
2022-02-27 06:00:00,18851.69158392164,PJM_Load,2022-02-27 06:00:00,24.31117303419395,8.116144722093274,6,6,2,0.7993415780327064
2022-02-27 07:00:00,18850.73014848093,PJM_Load,2022-02-27 07:00:00,19.80143565718033,10.131153740630497,7,6,2,0.7992689062928053
2022-02-27 08:00:00,18926.07496547088,PJM_Load,2022-02-27 08:00:00,20.25835994542209,12.40424802089175,8,6,2,0.8049639729726177
2022-02-27 09:00:00,19234.62528392516,PJM_Load,2022-02-27 09:00:00,23.17288665242889,11.89775525193899,9,6,2,0.8282862757915199
2022-02-27 10:00:00,18322.535218823283,PJM_Load,2022-02-27 10:00:00,19.699429145135,7.148505679737681,10,6,2,0.7593443903869506
2022-02-27 11:00:00,17660.38847352469,PJM_Load,2022-02-27 11:00:00,25.661828969642404,9.419825287404835,11,6,2,0.7092948977085216
2022-02-27 12:00:00,18027.268940080045,PJM_Load,2022-02-27 12:00:00,23.949576931219053,8.785716543948197,12,6,2,0.7370261843985142
2022-02-27 13:00:00,17156.70430657614,PJM_Load,2022-02-27 13:00:00,21.56099662999314,10.740951324865032,13,6,2,0.6712230696659869
2022-02-27 14:00:00,16884.0922597973,PJM_Load,2022-02-27 14:00:00,21.10473922595905,14.153520048517978,14,6,2,0.6506172224936109
2022-02-27 15:00:00,15451.449087785788,PJM_Load,2022-02-27 15:00:00,24.899600704554597,8.360924683796075,15,6,2,0.5423284414076945
2022-02-27 16:00:00,16108.172357455607,PJM_Load,2022-02-27 16:00:00,22.43681301807436,11.636642388106884,16,6,2,0.5919679914175213
2022-02-27 17:00:00,14518.391350834592,PJM_Load,2022-02-27 17:00:00,23.415033876372792,8.502780997377261,17,6,2,0.4718016787139785
2022-02-27 18:00:00,15200.516140688153,PJM_Load,2022-02-27 18:00:00,24.980083721733383,14.52613649194751,18,6,2,0.5233612460122445
2022-02-27 19:00:00,15795.244701144831,PJM_Load,2022-02-27 19:00:00,25.600332971873613,7.711954686102585,19,6,2,0.5683148200403194
2022-02-27 20:00:00,15629.248278571318,PJM_Load,2022-02-27 20:00:00,23.036251732614843,7.452899162659228,20,6,2,0.5557676969211203
2022-02-27 21:00:00,15106.315901969445,PJM_Load,2022-02-27 21:00:00,21.54565830253467,7.580941238329229,21,6,2,0.5162409600763345
2022-02-27 22:00:00,16423.075936279707,PJM_Load,2022-02-27 22:00:00,18.146777814648285,10.812089317192214,22,6,2,0.6157705162727338
2022-02-27 23:00:00,17155.069179350055,PJM_Load,2022-02-27 23:00:00,24.78549481179637,10.982943834207395,23,6,2,0.6710994757818347
2022-02-28 00:00:00,16904.02415238393,PJM_Load,2022-02-28 00:00:00,21.65854183148032,8.794455729335553,0,0,2,0.6521238086380945
2022-02-28 01:00:00,17978.406321565624,PJM_Load,2022-02-28 01:00:00,25.54143718728192,11.321151644920414,1,0,2,0.7333328199216058
2022-02-28 02:00:00,18961.514168983005,PJM_Load,2022-02-28 02:00:00,24.95033092681552,6.103973335887416,2,0,2,0.8076427056996198
2022-02-28 03:00:00,18760.56772022352,PJM_Load,2022-02-28 03:00:00,20.55239244164912,14.343201319480746,3,0,2,0.792453825157122
2022-02-28 04:00:00,19226.77006119062,PJM_Load,2022-02-28 04:00:00,26.177997683440395,10.459810258230902,4,0,2,0.8276925253645468
2022-02-28 05:00:00,19855.566475342872,PJM_Load,2022-02-28 05:00:00,23.25774162174984,12.472937398378969,5,0,2,0.8752211763014985
2022-02-28 06:00:00,19661.014684407604,PJM_Load,2022-02-28 06:00:00,21.76445244103124,13.519883182117914,6,0,2,0.8605156468926076
2022-02-28 07:00:00,19548.48730393607,PJM_Load,2022-02-28 07:00:00,22.810329695128747,9.317333686587316,7,0,2,0.8520100726448732
2022-02-28 08:00:00,19061.37046234746,PJM_Load,2022-02-28 08:00:00,23.424545691907145,6.089828075792751,8,0,2,0.8151905141863709
2022-02-28 09:00:00,19259.961223616938,PJM_Load,2022-02-28 09:00:00,18.77302910275309,9.447013601698004,9,0,2,0.8302013360664637
2022-02-28 10:00:00,18902.95630552149,PJM_Load,2022-02-28 10:00:00,22.223370731562746,5.064045345484912,10,0,2,0.8032165095740769
2022-02-28 11:00:00,18461.31077427298,PJM_Load,2022-02-28 11:00:00,21.70193596580156,6.906686163240226,11,0,2,0.7698339777718322
2022-02-28 12:00:00,17672.247657304175,PJM_Load,2022-02-28 12:00:00,22.321593109768116,10.435161964406277,12,0,2,0.7101912943697721
2022-02-28 13:00:00,16381.02335575414,PJM_Load,2022-02-28 13:00:00,19.59867379432321,6.859032074653203,13,0,2,0.6125919001486384
2022-02-28 14:00:00,17141.933345990485,PJM_Load,2022-02-28 14:00:00,19.97438160965197,10.349641037518532,14,0,2,0.6701065813815785
2022-02-28 15:00:00,15846.630031824488,PJM_Load,2022-02-28 15:00:00,17.47169937679758,6.225096509650005,15,0,2,0.5721988680249854
2022-02-28 16:00:00,15568.317924276558,PJM_Load,2022-02-28 16:00:00,29.034692187924424,9.506764977424908,16,0,2,0.5511621720237736
2022-02-28 17:00:00,15565.927541498431,PJM_Load,2022-02-28 17:00:00,20.55261465800659,12.957242761930726,17,0,2,0.5509814908587571
2022-02-28 18:00:00,14952.277249132005,PJM_Load,2022-02-28 18:00:00,21.974664921516144,6.4893234056358455,18,0,2,0.5045976854062975
